Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
29,13099249,"T8 Fleming","2025-02-03 03:21:35",1376.1,2,t8fleming
30,13102585,"Voyager 3","2024-12-28 21:58:28",1369.5,2,nassimameur
31,13129162,Mosfet,"2025-02-08 18:45:05",1356.1,2,vinupriyesh
32,13101150,matobi,"2025-01-12 20:46:53",1348.2,2,matobi
33,13201283,Rotom,"2025-01-26 13:16:10",1331.1,2,goosehaaan
34,13207900,"Артём Хапилов","2025-02-09 19:56:56",1327.1,2,wecanstart
35,13218895,"Lennart Metz","2025-02-01 20:01:17",1310.9,2,lennartmetz
36,13147975,Yos,"2025-02-09 07:40:04",1301.8,2,yosynory
37,13224165,"Hajime Tamura","2025-02-07 15:54:54",1300.0,2,thajime
38,13115147,Tehnar,"2025-02-09 16:12:44",1284.8,2,tehnar
39,13224170,"Yannan Chen","2025-02-11 07:17:25",1281.3,2,yannan90
40,13117119,"Code Hacker","2025-02-11 05:19:13",1269.5,2,junhanzangai
41,13260775,P0xACC,"2025-01-27 03:17:03",1264.9,2,p0xacc
42,13263080,Gajus11,"2025-02-02 22:15:39",1254.9,2,gajus11
43,13229183,BandM,"2025-02-03 13:01:29",1247.9,1,matsutake94
44,13134738,Agent_007,"2025-02-04 12:04:54",1247.0,2,"arushikabansal,shashankshuklacodedl,vishakkbhat"
45,13086724,FabienDaniel,"2025-02-10 21:34:30",1215.5,2,fabiendaniel
46,13169538,blackdragon,"2025-02-11 08:53:30",1207.5,2,"kouheimiyazaki,pendts19,profroid,suzukitaichi"
47,13289716,Kazuhiro.O,"2025-02-08 12:52:50",1204.1,2,dskazuho
48,13256746,km0123,"2025-02-11 01:41:33",1200.7,2,komi0123
49,13162563,$epifan$,"2025-01-24 18:55:46",1197.6,2,korff16
50,13323726,sakusaku,"2025-02-11 11:32:14",1193.8,2,sega1031
51,13219743,"Juergen Reinhold","2025-02-11 11:58:46",1185.1,2,juergenreinhold
52,13182637,KenO14146,"2025-02-11 13:10:15",1173.4,2,keno14146
53,13149178,automatylicza,"2025-02-08 01:25:55",1172.0,2,automatylicza
54,13248524,havystar,"2025-01-27 02:43:45",1170.2,2,havystar
55,13132146,"Veshkin Artem","2025-02-09 01:06:10",1162.2,2,veshkinartem
56,13302873,STJ,"2025-02-10 16:09:28",1155.6,2,"xiaoquanzhi,yxq0413,zhaojianing1895"
57,13087491,EcoBangBang,"2025-02-11 12:52:32",1155.5,2,"flynnfei,lumenenergy,stonenono,terrangigggty"
58,13080843,"Jack Etheredge","2025-01-26 14:34:25",1153.2,2,jacketheredge
59,13093046,LMaldaz,"2025-01-23 23:32:38",1148.7,1,lmaldaz
60,13081424,MonsterAgent,"2025-02-11 04:05:07",1140.3,2,"akashdeepo,gauravsmba08"
61,13090496,"Vladislav Averett","2025-01-24 06:25:18",1121.8,2,lenferdetroud
62,13253320,"yui coiuyu","2025-01-25 01:38:27",1120.2,2,yuicoiuyu
63,13249957,"Stefan Schörkmeier","2025-01-25 14:46:16",1119.5,1,stefanschoerkmeier
64,13089220,HITers,"2025-02-11 00:36:21",1114.8,2,"sleepingdemon,yituosong"
65,13085128,"Kumar Abhijeet","2025-02-10 23:10:14",1109.4,2,krabhijeet
66,13276521,MightyK,"2025-02-05 10:28:28",1108.0,2,anhhkhoi
67,13081938,"Zhu Liang","2024-12-29 15:03:32",1106.7,2,paradite
68,13249003,sam_the_rice_cake,"2025-02-07 08:11:24",1105.8,2,"ko120403,wliilamsam"
69,13283404,"Steven Xie","2025-02-01 11:55:37",1102.2,1,stevenjiaxie
70,13293797,Jason,"2025-02-08 14:37:55",1095.1,2,jiaoyouzhang
71,13124210,Inoichan,"2025-01-22 17:32:34",1093.5,2,inoueu1
72,13124817,rwill128,"2024-12-24 19:19:12",1091.7,2,rwill128
73,13294966,FonLor,"2025-02-04 12:35:08",1088.6,1,fonlor
74,13145383,"Hassan Abedi","2025-01-26 22:04:46",1081.7,2,habedi
75,13168473,AnpAn_Men,"2025-01-23 09:37:28",1073.8,1,anpanmen
76,13220209,KKY,"2025-01-28 14:33:21",1073.2,2,evilpsycho42
77,13126101,漫卷,"2025-02-01 05:36:31",1072.2,1,manjuan01
78,13248326,"JY LEE","2025-01-22 23:29:07",1071.8,1,jangyeollee
79,13124829,"Mohammad Albaddawi","2025-02-08 21:33:44",1071.0,2,m7mdalbaddawi
80,13173937,FirstTimeIsTheCharm,"2025-01-28 15:56:12",1070.5,2,"mas120,szymonreko"
81,13080834,FrederikZ,"2025-01-28 14:34:48",1070.3,2,zkirederf
82,13211205,notdifficult,"2025-02-02 12:59:33",1066.5,2,notdifficult
83,13307725,"Nat Bel ML Fun","2025-02-07 08:06:04",1061.7,1,natbel4ml
84,13220559,"Junhua Yang","2025-02-07 04:10:24",1058.0,2,junhuay
85,13085716,"Space Masters","2025-02-09 17:18:05",1055.6,2,"octaviograu,thegrey"
86,13262993,fauxsmart,"2025-01-26 19:33:18",1050.8,1,fauxsmart
87,13253975,"Ram Janam Yadav","2025-01-24 06:24:29",1049.9,1,ramjanamyadav
88,13091800,IC2,"2025-01-24 09:55:21",1047.3,2,jonathanchan
89,13260166,"Feargal O'Sullivan","2025-01-25 20:51:58",1044.4,1,feargalosullivan
90,13081757,"Oscar Yáñez Feijóo","2025-01-29 08:24:14",1037.7,2,oscaryezfeijo
91,13148911,"Özlem Gülsüm Kılıçkaya","2025-02-03 11:02:35",1033.4,1,zlemglsmklkaya
92,13085976,"AbdulGafar Tobi","2025-01-28 10:51:55",1030.9,2,abdulgafar
93,13243984,"mohamed mustafa shaban","2025-01-25 22:42:04",1024.1,2,mohamedmustafashaban
94,13118887,MasaSatoGiveMeChoco,"2025-02-01 07:37:07",1022.5,2,masasatogivemechoco
95,13283057,yoshio13,"2025-02-10 05:10:04",1019.1,2,yoshio13
96,13286720,"Kirill Tushin","2025-02-11 09:56:04",1018.2,2,neibyr
97,13255449,"Yuri Nakayama","2025-02-11 09:59:55",1016.9,2,yurinakayama
98,13105355,"Joakim Arvidsson","2025-01-26 05:04:01",1013.5,2,joebeachcapital
99,13092550,"Mirza Milan Farabi","2025-01-28 13:42:05",1006.7,1,mirzamilanfarabi
100,13297422,Jackeylov3,"2025-02-05 02:46:50",1004.3,1,andrew1024
101,13100912,"Vaibhav Sharma","2025-02-01 05:13:26",1000.0,2,vaibhavsharma3012
102,13174961,"liangfeng lin","2025-02-07 05:25:34",996.3,2,liangfenglin
103,13178902,"James Chapman","2025-01-30 04:50:22",994.4,2,chapmanjames
104,13167560,MisakoMikoto,"2025-02-08 13:35:59",989.3,2,misakomikoto
105,13300257,"Lucien de Rubempre","2025-02-05 15:16:34",984.3,1,lucienderubempre
106,13105563,任文潮,"2025-02-11 03:37:51",984.1,1,wenchaoren
107,13312774,"Qing Yang","2025-02-11 08:16:54",977.3,2,drqingyang
108,13116493,Shin7jp,"2025-02-01 03:31:21",977.3,2,shin7jp
109,13240122,SolverWorld,"2025-01-26 00:26:57",976.9,1,solverworld
110,13088194,"Kamal Das","2025-02-05 05:34:25",974.4,2,kmldas
111,13310697,"Eng Adam Al mohammedi","2025-02-10 20:22:56",973.1,2,engadamalmohammedi
112,13280294,J3sseZhang,"2025-02-01 11:23:12",971.5,1,j3ssezhang
113,13261526,"K4rlos Reyes","2025-01-26 11:46:56",967.1,2,k4rlosreyes
114,13081415,BogdanNet,"2025-02-03 11:36:51",964.7,2,bogdanturbal
115,13081197,kglctf,"2025-02-10 14:05:51",962.0,2,kglctf
116,13081707,"aha_Yann Zhenxuan","2025-02-09 03:28:38",961.3,2,yannzhenxuan
117,13293642,lhrawq,"2025-02-04 11:20:56",960.1,1,lhr124578
118,13095972,"Aatif Fraz","2025-02-08 23:37:54",956.6,2,aatiffraz
119,13113727,Taro_pan,"2025-02-08 03:28:18",956.5,1,stgkrtua
120,13087502,JumpeiT,"2025-02-06 07:25:57",955.3,2,econjt
121,13311209,milselarch,"2025-02-08 04:54:25",954.6,1,milselarch
122,13082426,"THUNDER THUNDER","2025-02-05 12:42:25",952.0,2,thunderthunder
123,13235824,"Andrey M","2025-02-01 07:31:26",951.9,1,amalkov
124,13081802,Oralia,"2025-02-05 12:56:42",950.6,2,oralia
125,13311115,bird,"2025-02-08 02:12:23",948.0,1,whitebird
126,13316226,AkiraIshikawa,"2025-02-11 01:04:59",946.1,2,akiraishikawa
127,13285759,Nicole,"2025-02-09 13:23:07",946.0,2,algerwang
128,13195362,Reexel,"2025-02-04 01:51:19",941.5,2,ky7240
129,13082246,"Kunal Aarse","2025-02-10 06:28:40",939.6,2,"kunalinfinite,oseiakotokwarteng1"
130,13152336,hoon0303,"2025-02-07 00:56:35",936.7,2,hoon0303
131,13295116,"Dominik Lindner","2025-02-04 21:44:51",934.5,1,dominiklindner
132,13181958,"Kumaran K","2025-02-10 11:54:26",929.4,2,kumarandatascientist
133,13317611,hayate_taf,"2025-02-10 21:51:04",928.1,2,hayatetaf
134,13293068,le_petit_bois,"2025-02-04 03:33:11",926.1,1,lepetitbois
135,13217004,salbeal94,"2025-02-10 21:24:47",919.2,2,"janainaamaral,salbeal94,sermarham"
136,13225840,"yuanzhe zhou","2025-01-27 13:42:08",919.2,1,yuanzhezhou
137,13198097,UnkwnReaper,"2025-02-07 17:50:42",918.8,2,unkwnreaper
138,13134099,tizawa3,"2025-02-06 01:23:38",918.6,2,tizawa
139,13080876,"ISAKA Tsuyoshi","2025-02-05 08:23:58",916.9,2,isakatsuyoshi
140,13276266,"Yaoting Huang","2025-01-30 16:32:52",915.6,1,yaotinghuang
141,13256846,"Vladimir Rigvava","2025-01-31 12:09:55",914.7,2,rofling
142,13310216,"Krzysztof Tomala","2025-02-08 09:37:31",913.5,2,krzysztoftomala
143,13168181,"Nordic Python","2025-01-26 15:44:56",913.5,1,nordicpython
144,13149810,Romka,"2024-12-27 02:48:11",913.0,2,romkau
145,13080882,"Manav Trivedi","2025-02-11 02:57:37",912.5,2,manavtrivedi
146,13262866,"Abid Ali Awan","2025-01-26 18:40:21",908.7,2,kingabzpro
147,13095274,da_pond,"2025-01-28 11:18:07",906.7,2,dapond
148,13203675,"Shiwen An","2025-02-11 11:55:46",905.4,1,shiwenan
149,13308096,"Joe Steer","2025-02-07 15:51:17",904.1,2,joesteer
150,13084429,"Nikolas Mottram","2025-02-10 20:00:54",901.4,2,niaamo
151,13311732,MNIPS,"2025-02-11 13:22:04",900.7,2,manojmandal
152,13268630,RasK123,"2025-02-05 07:07:54",900.0,2,rask123
153,13187758,"Blips and Chitz","2025-02-05 02:43:27",899.3,2,michaelriedl
154,13281635,"Masha Kholodenko","2025-02-06 17:16:45",896.2,2,mashakholodenko
155,13098179,"Alek Lacoustete","2025-01-31 18:47:37",894.9,2,aleklacoustete
156,13307096,Jaso1024,"2025-02-07 06:40:56",894.7,2,jaso1024
157,13318270,"Vadim Timakin","2025-02-10 12:22:05",890.8,2,vadimtimakin
158,13081065,"Roland Luethy","2025-01-31 19:57:01",889.4,2,rluethy
159,13196273,Kain,"2025-01-31 06:08:41",888.6,1,kainsama
160,13175217,GUOHAOYANG,"2025-02-10 16:53:52",887.7,2,pkuszboi
161,13105922,"takaito & Ogawa","2025-02-08 09:04:00",887.1,2,"ogawatt,takaito"
162,13320128,CWK,"2025-02-10 09:59:00",885.8,1,supercwk
163,13157797,"Dmitry Kozlov","2025-02-10 08:07:54",885.0,2,dkozlov
164,13314094,Monica,"2025-02-09 05:13:11",884.9,1,sor4chi
165,13257499,HuLaMaxx,"2025-02-01 08:30:49",884.8,2,"huntertiner,tmaxxer"
166,13104761,Vedant0898,"2025-02-06 07:22:11",882.2,1,vedant0898
167,13137543,AlphaLux,"2025-02-03 05:28:09",882.1,2,evilpegasus
168,13189521,"Xinlong Zhang","2025-02-08 14:48:09",880.0,2,zxl2022
169,13283726,kumk,"2025-02-01 13:55:11",876.3,1,kknagoya
170,13082012,shu01,"2025-02-09 10:59:06",873.7,2,shu01jp
171,13276257,KK,"2025-02-08 18:09:07",873.6,2,kkosuke618
172,13313873,AttentionIsALLINeed,"2025-02-10 06:44:00",870.6,2,goatofwstreet
173,13269952,primafyr,"2025-02-01 06:28:57",867.1,2,pereradulina
174,13273177,"Xoel Couselo","2025-02-03 11:42:40",866.6,1,xoelcouselo
175,13192369,kiyomomo,"2025-02-07 07:11:14",847.7,2,kiyomomo
176,13290157,"SOS Kiddos","2025-02-03 05:42:09",841.0,1,"ternuraz,yizhewang3"
177,13278278,William178,"2025-01-31 06:13:08",840.6,2,william178
178,13130842,"Shuntaro Tanaka","2025-02-11 12:55:40",838.7,2,shuntarotanaka
179,13297954,"CHAEHYUN LIM2","2025-02-05 05:45:15",830.1,1,chaehyunlim2
180,13273133,"Alex Daly","2025-02-10 15:35:02",822.0,2,alexdaly
181,13298499,fie_plachta,"2025-02-11 06:46:55",818.9,2,fieplachta
182,13082830,"Indranil Bhadra","2025-02-08 14:53:07",814.2,2,indranilbhadra
183,13096423,Jo,"2025-01-20 17:51:50",813.3,2,jbrans
184,13308766,"Tim Chopard","2025-02-10 09:11:13",812.2,1,timchopard
185,13196373,jacekwl,"2025-02-11 10:15:46",808.6,2,jacekwl
186,13134222,today,"2025-02-04 23:06:20",803.9,2,today55
187,13163879,"Paolo Dimasi","2025-02-09 00:52:25",797.3,2,paolodimasi
188,13138508,"Guillaume HIMBERT","2025-01-26 02:05:12",795.0,2,guillaumehimbert
189,13081187,john,"2025-02-09 13:10:47",779.4,2,jaejohn
190,13121879,yangyefd,"2025-02-10 03:28:00",769.6,1,yangyefd
191,13192818,"Venkata Nageswararao Padavala","2025-02-03 11:14:09",768.1,1,venkatapadavala
192,13190309,"Veniamin Nelin","2025-02-06 15:01:42",763.4,2,veniaminnelin
193,13193886,"Rafael Zimmermann","2025-02-11 03:31:57",755.2,2,rafaelzimmermann1
194,13195700,cactuspanda,"2025-02-11 02:11:40",754.7,1,sanghyeokchung
195,13285316,Sting,"2025-02-11 13:17:10",753.2,2,leuting
196,13262341,"Abid Mohamed Nadhir","2025-02-06 12:16:25",742.2,2,abidmohamednadhir
197,13092816,Schmoeppel,"2024-12-20 21:33:14",724.7,1,thomaskillus
198,13153176,RED_ROXY,"2025-02-01 03:52:04",713.0,2,redroxy
199,13157586,"D Adithya Kumar Reddy","2025-01-31 12:13:08",710.4,2,dadithyakumarreddy
200,13121888,"yangfan peng","2025-02-09 17:00:45",703.3,2,pengyangfan
201,13243574,Splnkr,"2025-02-11 12:58:56",701.8,2,wavefunctioncollapse
202,13178204,"Sarvesh Sabe","2025-01-25 18:31:04",693.6,2,sarveshsabe
203,13105319,"Thierry Neusius","2025-01-12 19:23:39",693.3,2,thierryneusius
204,13083630,SalvadorDali,"2025-01-11 06:50:40",691.9,1,salvadordali
205,13090187,DiggyStardust,"2024-12-28 12:29:02",682.7,2,"ohimmelreich,sethvandermaas"
206,13149807,ShokoAzusagawa,"2025-01-07 12:35:10",682.2,2,"balloonjoy,shokoazusagawa"
207,13085106,kuto,"2025-02-11 09:17:34",674.5,2,kuto0633
208,13248190,"Maksim Sinitsyn","2025-02-04 21:52:31",672.5,2,c0ldzy
209,13084847,"Oué Le RL (De Metal)","2025-02-10 21:43:54",659.0,2,"brocolidemetal,hadriencr,pierrejourdin"
210,13321817,"Niu Jin","2025-02-10 20:20:13",654.3,2,gufanmingmie
211,13291305,"Hjalte P","2025-02-04 20:27:52",648.6,2,hjaltep
212,13100742,"masih pemula","2025-01-20 22:59:14",645.3,2,abdiharyadi
213,13107921,gowdy,"2025-01-15 22:39:50",643.6,2,paulgamble
214,13109127,Lolikion228,"2024-12-21 13:00:00",642.1,2,lolikion228
215,13321209,mytm,"2025-02-11 12:08:48",640.0,2,tomoyamiyazawa26
216,13096281,"Tanaka Chiromo","2024-12-17 16:49:28",636.6,2,tanakachiromo
217,13311368,penguin46,"2025-02-10 07:19:07",636.5,2,ryotayoshinobu
218,13187535,Elektrobomb,"2025-01-07 01:49:41",633.8,2,elektrobomb
219,13150213,"kwon yong deuk","2025-01-22 16:56:16",628.8,2,kwonyongdeuk
220,13092648,"Peter Nijhuis","2025-02-09 23:32:57",627.2,2,peternijhuis
221,13143437,"Earl Panganiban 利恆習","2025-01-20 06:53:40",626.0,2,orientearlgrey
222,13113779,anton55555,"2024-12-17 20:18:26",624.4,2,anton55555
223,13300770,"Neo Catharsis","2025-02-06 07:58:59",624.1,1,infinitepuzzle
224,13081727,"Thomas in KL","2025-01-09 04:06:31",619.2,1,thomasyow
225,13227384,"Bora Bora","2025-01-20 22:57:21",612.7,2,borabaran
226,13163526,"RL Pikachu (⚫︎◕  ‧̫ ◕⚫︎)⚡︎","2025-01-27 09:13:20",611.6,1,kurupical
227,13081486,"Stephen Murphy","2024-12-15 23:22:07",610.3,1,stephenmurph
228,13133016,Thomas,"2025-01-29 21:14:02",608.1,2,thomasdubail
229,13127230,"HD h Joratos","2024-12-27 08:20:15",606.5,2,hdhjoratos
230,13097409,L@rx007,"2025-01-30 17:13:48",599.4,2,larxzierrings
231,13091719,Cornelis,"2025-01-01 21:19:53",595.7,2,cornie
232,13083144,"ARTHUR XXIV","2024-12-16 18:36:09",595.4,2,"atharvanilawar,igniusnamikaze"
233,13083783,"Nerijus Areska","2024-12-13 11:06:57",588.0,2,nerijusareska
234,13084217,albacow,"2024-12-18 08:32:25",584.1,2,albacow
235,13126233,minerppdy,"2024-12-23 13:47:09",583.9,1,minerppdy
236,13108704,typeIIIfairy,"2025-02-11 12:57:19",581.4,2,typeiiifairy
237,13292955,"Jun Ideal","2025-02-11 07:05:45",581.4,2,junideal
238,13117118,"Naohiro Kawai","2025-01-12 16:37:59",579.7,1,naohirokawai
239,13103154,"Fred Aldridge","2024-12-16 14:39:01",566.9,1,fredaldridge
240,13193286,therealbeef,"2025-02-03 14:44:07",566.9,2,therealrealbeef
241,13279293,厂里唯一深情,"2025-01-31 12:44:27",563.8,1,adc114514
242,13106819,"Mengfei Li","2025-02-10 20:28:26",560.9,2,meli19
243,13179562,czhu,"2025-01-06 01:04:31",559.4,1,conwayzhu
244,13292940,"Jacob Vehonsky","2025-02-08 02:34:56",557.8,1,jacobvehonsky
245,13082229,SAND,"2025-02-11 08:07:16",557.7,2,sangrampatil5150
246,13156733,🔥🦫📿🗽,"2025-02-08 21:29:49",555.7,2,datafad
247,13136606,Kyr1ll,"2024-12-21 20:01:21",554.5,2,kyr1ll
248,13285392,"Shun Fukuda","2025-02-09 13:19:19",554.4,1,shun2741
249,13082131,A.Ishibashi,"2024-12-19 03:53:36",552.6,2,akihiroishibashi
250,13177855,NebberCracker,"2025-01-09 04:10:15",552.4,1,bargavjagatha
251,13091349,"Yersultan Abzhami","2024-12-27 12:29:33",550.1,1,syrtin
252,13162898,Rahul,"2024-12-29 03:53:09",548.8,1,rahuljaisy
253,13156037,Knight,"2025-02-02 19:54:14",548.6,2,dreamer4
254,13281422,"Veneratifer ","2025-02-05 14:46:14",548.1,1,veneratifer
255,13119707,"Lars Janssen","2024-12-19 11:45:33",546.7,2,momlhw
256,13106672,"Pavel Pavlov","2025-01-22 08:04:42",545.8,2,akakii
257,13097846,rc95401,"2024-12-12 19:06:16",544.0,1,rc95401
258,13300100,Sheeesh---,"2025-02-07 09:25:39",543.9,2,hamzaaitmohamed
259,13284567,"Mujtaba Hasan","2025-02-01 19:12:52",541.4,2,hasanmujtaba
260,13165650,"C R Suthikshn Kumar","2024-12-29 23:29:20",541.2,1,crsuthikshnkumar
261,13195862,sawasawasawa,"2025-02-06 14:36:27",540.4,2,yukisawamura
262,13098316,"Buğra Aldal","2025-02-02 00:26:53",539.3,2,buraaldal
263,13282254,Kwarkamole,"2025-02-08 09:12:07",538.1,1,kwarkamole
264,13183573,"Mingxuan Du","2025-01-04 15:13:24",538.1,1,mingxuandu
265,13194774,"Yihan Guo","2025-01-07 21:32:11",537.8,1,yihanguo
266,13318278,Nightscratch,"2025-02-10 12:41:46",537.2,1,nightscratch
267,13114627,agenlu,"2025-02-11 12:41:46",535.3,2,agenlu
268,13124500,"Alexander Shishkin","2025-01-04 10:08:10",535.3,1,weltkind9
269,13167792,"Ahmad 1423","2025-01-02 14:31:02",534.8,1,ahmad1423
270,13113140,"kartik pandey","2024-12-16 10:44:36",533.6,1,kartik3pandey
271,13085201,xmaster6y,"2025-01-30 10:51:02",532.8,1,xmaster6y
272,13167593,"TAKASHI AZUMA","2025-01-06 11:21:23",532.8,2,takashiazuma
273,13129157,Vibhatsu,"2024-12-19 20:25:51",532.5,1,vibhatsu
274,13286422,"Wild Turkey","2025-02-03 12:25:02",531.0,1,earl28
275,13107581,digimagi,"2024-12-16 09:58:46",529.5,1,digimagi
276,13272896,"Brian Edwards","2025-01-29 19:28:29",529.3,2,brianedwards
277,13083493,"Dr. James Gambrah","2024-12-18 11:56:55",528.4,2,jamesgambrah
278,13107277,"Pricop Tudor","2025-01-21 19:15:43",528.2,2,pricoptudor
279,13096138,"sheng che su","2024-12-14 16:21:41",527.8,1,shengchesu
280,13140400,Mars,"2025-01-01 00:52:36",525.7,2,believen
281,13084911,"David Foster","2024-12-11 19:28:11",525.6,1,davidfoster
282,13082367,"Manav Patel","2024-12-12 01:57:19",524.8,2,manavpatel571
283,13119975,"Georg Lang","2024-12-18 17:42:30",524.7,2,georglang
284,13274304,"ji fang","2025-02-11 03:41:12",522.9,2,jifang123
285,13194465,"Olaf Laitinen","2025-01-18 12:12:48",522.4,1,olaflundstrom
286,13094638,H2y424,"2024-12-12 07:50:07",522.0,1,h2y424
287,13096120,aisys,"2025-01-01 18:03:25",520.7,2,aisysxd
288,13235112,endrol,"2025-01-26 03:50:08",519.9,1,endrol
289,13199230,"Zack M123","2025-02-09 07:57:37",519.8,2,zackm123
290,13082776,kikonAshI,"2025-01-27 11:04:48",519.7,2,"hinako0123,sakaitt"
291,13155065,"Ege Karaismailoğlu","2024-12-27 18:49:17",519.7,2,ekarais
292,13088191,elegans,"2024-12-16 00:08:31",518.7,2,elegans
293,13119997,mashgt,"2024-12-17 17:16:00",518.2,1,shiroguitar
294,13082068,Bhaskar,"2024-12-10 02:41:39",517.1,1,csbenk
295,13263873,Desolade,"2025-01-29 02:07:27",517.1,2,desolade
296,13152158,"Shahzeb Khan","2025-01-05 19:01:44",516.9,2,shahzebkhan2000
297,13219318,Kujaomega,"2025-02-08 21:22:47",516.6,1,kujaomega
298,13095258,"Prashant Kikani","2024-12-12 15:21:56",515.8,1,prashantkikani
299,13157531,"Muhammad Ehsan","2024-12-27 08:05:36",515.8,1,muhammadehsan02
300,13136925,Anju,"2024-12-21 19:06:00",515.7,2,anjueliz
301,13147146,montbay,"2024-12-24 09:38:14",515.2,1,montbay
302,13221495,"Lerchen Zhong","2025-01-15 11:55:51",514.8,1,lerchenzhong
303,13168686,"Carlos Henrique C. Matos","2024-12-30 18:46:57",514.4,1,carlosmatos97
304,13223119,"Heitor Riquelme","2025-01-17 02:24:01",513.8,2,heitorriquelme
305,13081833,kagglewangtang,"2024-12-13 05:19:24",513.6,1,kagglewangtang
306,13096472,Tam1m,"2024-12-18 12:49:48",513.6,1,booleanwolf
307,13161270,davide,"2025-01-04 15:26:27",512.7,2,davidemariani
308,13085980,"Ayush Singh7863","2024-12-14 22:31:52",512.6,1,ayushsingh7863
309,13153806,TuMinhDang,"2024-12-30 08:04:12",512.5,2,darkswordmg
310,13216260,skondho_data,"2025-01-14 04:45:56",512.5,1,skondhodata
311,13158904,Luxel,"2024-12-27 18:46:36",512.0,1,luismi31
312,13152525,BSK,"2025-02-06 05:03:55",512.0,2,kasmaei
313,13096657,sapainca,"2025-01-18 02:12:54",511.8,1,sapainca
314,13160521,Poppynator,"2024-12-29 10:38:42",511.8,1,poppynator
315,13135358,xsong2020,"2025-01-01 17:05:32",511.6,1,xstargate
316,13323310,mizoo,"2025-02-11 02:19:44",511.5,1,yukio0201
317,13083550,"Ahmed Hassan","2025-01-10 17:04:09",511.5,1,ahmedhassan0
318,13153969,"John Titor","2025-01-02 20:46:29",511.2,2,tgdivy
319,13084490,"Starforge Squad","2024-12-17 09:07:40",510.7,2,"maanishmittal,tarun9897298587"
320,13160828,kotoamatsukami,"2025-01-01 08:53:03",510.2,2,"shunsukehioki,tarosqrd2"
321,13167633,"Miss Qiu","2025-02-06 08:11:04",509.2,1,liuhaixu
322,13082328,"Vaishnavi Mudaliar","2024-12-10 07:26:41",509.0,1,vaishnavimudaliar
323,13082302,"Michael G D'Angelo","2024-12-24 04:17:35",508.5,2,michaelgdangelo
324,13088601,"Gitanshu Vaghasiya","2024-12-11 07:06:38",508.5,2,gitanshuvaghasiya
325,13082076,KikiBouba,"2024-12-10 03:29:37",508.3,1,kikibouba
326,13083300,"Debanna Das","2024-12-10 07:22:52",507.5,2,debannadas
327,13082388,"Muhammad Qasim Shabbir","2024-12-10 03:51:45",507.2,2,muhammadqasimshabbir
328,13300382,"Aleksandr Kruchinin","2025-02-05 15:52:46",507.2,1,aleksandrkruchinin
329,13202513,WB1,"2025-01-10 00:10:26",506.9,2,"alexeypvlv,yp2028"
330,13084602,"Whale Learning","2024-12-10 11:58:46",506.3,1,seonokrkim
331,13240131,"Valery Shelganova","2025-01-20 19:50:48",506.0,1,valeryshelganova
